order_id,product_id,seller_id,buyer_id,commodity,district,state,quantity_kg,unit,listed_unit_price,negotiated_unit_price,final_unit_price,order_date,status,fulfillment_days,delivery_outcome,dataset_nature
ORD-DEMO-1475,PROD-WHE-115,SELLER-FARMER-11,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,228.1,KG,24.53,23.43,23.43,2025-04-21,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1476,PROD-TOM-116,SELLER-FARMER-12,BUYER-RETAIL-2,Tomato,Hubballi,Karnataka,438.7,KG,29.15,29.15,29.15,2025-04-22,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1477,PROD-ONI-117,SELLER-FARMER-13,BUYER-RETAIL-3,Onion,Nashik,Maharashtra,184.6,KG,31.75,31.75,31.75,2025-04-23,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1478,PROD-POT-118,SELLER-FARMER-14,BUYER-RETAIL-4,Potato,Pune,Maharashtra,490.4,KG,23.14,23.14,23.14,2025-04-24,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1479,PROD-RIC-119,SELLER-FARMER-15,BUYER-RETAIL-5,Rice,Hubballi,Karnataka,371.4,KG,62.29,59.85,59.85,2025-04-25,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1480,PROD-WHE-100,SELLER-FARMER-1,BUYER-RETAIL-6,Wheat,Nashik,Maharashtra,435.6,KG,26.99,26.99,26.99,2025-04-26,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1481,PROD-TOM-101,SELLER-FARMER-2,BUYER-RETAIL-7,Tomato,Hubballi,Karnataka,219.2,KG,28.54,28.54,28.54,2025-04-27,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1482,PROD-ONI-102,SELLER-FARMER-3,BUYER-RETAIL-8,Onion,Nashik,Maharashtra,486.9,KG,33.6,30.24,30.24,2025-04-28,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1483,PROD-POT-103,SELLER-FARMER-4,BUYER-RETAIL-9,Potato,Pune,Maharashtra,364.3,KG,22.06,22.06,22.06,2025-04-29,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1484,PROD-RIC-104,SELLER-FARMER-5,BUYER-RETAIL-10,Rice,Hubballi,Karnataka,386.6,KG,54.0,50.14,50.14,2025-04-30,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1485,PROD-WHE-105,SELLER-FARMER-6,BUYER-RETAIL-11,Wheat,Nashik,Maharashtra,154.9,KG,22.99,21.46,21.46,2025-05-01,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1486,PROD-TOM-106,SELLER-FARMER-7,BUYER-RETAIL-12,Tomato,Hubballi,Karnataka,338.1,KG,27.36,26.81,26.81,2025-05-02,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1487,PROD-ONI-107,SELLER-FARMER-8,BUYER-RETAIL-13,Onion,Nashik,Maharashtra,146.4,KG,34.16,32.86,32.86,2025-05-03,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1488,PROD-POT-108,SELLER-FARMER-9,BUYER-RETAIL-14,Potato,Pune,Maharashtra,84.1,KG,21.48,21.48,21.48,2025-05-04,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1489,PROD-RIC-109,SELLER-FARMER-10,BUYER-RETAIL-15,Rice,Hubballi,Karnataka,397.6,KG,61.81,59.82,59.82,2025-05-05,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1490,PROD-WHE-110,SELLER-FARMER-11,BUYER-RETAIL-16,Wheat,Nashik,Maharashtra,124.1,KG,27.26,25.91,25.91,2025-05-06,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1491,PROD-TOM-111,SELLER-FARMER-12,BUYER-RETAIL-17,Tomato,Hubballi,Karnataka,390.4,KG,31.18,28.07,28.07,2025-05-07,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1492,PROD-ONI-112,SELLER-FARMER-13,BUYER-RETAIL-18,Onion,Nashik,Maharashtra,270.6,KG,35.28,35.28,35.28,2025-05-08,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1493,PROD-POT-113,SELLER-FARMER-14,BUYER-RETAIL-19,Potato,Pune,Maharashtra,401.5,KG,22.76,22.76,22.76,2025-05-09,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1494,PROD-RIC-114,SELLER-FARMER-15,BUYER-RETAIL-20,Rice,Hubballi,Karnataka,486.4,KG,58.62,58.62,58.62,2025-05-10,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1495,PROD-WHE-115,SELLER-FARMER-1,BUYER-RETAIL-21,Wheat,Nashik,Maharashtra,92.5,KG,23.61,23.61,23.61,2025-05-11,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1496,PROD-TOM-116,SELLER-FARMER-2,BUYER-RETAIL-22,Tomato,Hubballi,Karnataka,379.1,KG,28.72,27.71,27.71,2025-05-12,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1497,PROD-ONI-117,SELLER-FARMER-3,BUYER-RETAIL-23,Onion,Nashik,Maharashtra,121.7,KG,31.09,29.88,29.88,2025-05-13,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1498,PROD-POT-118,SELLER-FARMER-4,BUYER-RETAIL-24,Potato,Pune,Maharashtra,50.8,KG,23.48,23.48,23.48,2025-05-14,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1499,PROD-RIC-119,SELLER-FARMER-5,BUYER-RETAIL-25,Rice,Hubballi,Karnataka,479.5,KG,56.19,56.19,56.19,2025-05-15,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1500,PROD-WHE-100,SELLER-FARMER-6,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,312.2,KG,24.09,24.09,24.09,2025-05-16,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1501,PROD-TOM-101,SELLER-FARMER-7,BUYER-RETAIL-2,Tomato,Hubballi,Karnataka,265.2,KG,30.87,29.12,29.12,2025-05-17,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1502,PROD-ONI-102,SELLER-FARMER-8,BUYER-RETAIL-3,Onion,Nashik,Maharashtra,90.7,KG,35.16,35.16,35.16,2025-05-18,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1503,PROD-POT-103,SELLER-FARMER-9,BUYER-RETAIL-4,Potato,Pune,Maharashtra,60.2,KG,23.86,23.86,23.86,2025-05-19,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1504,PROD-RIC-104,SELLER-FARMER-10,BUYER-RETAIL-5,Rice,Hubballi,Karnataka,247.5,KG,54.62,54.62,54.62,2025-05-20,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1505,PROD-WHE-105,SELLER-FARMER-11,BUYER-RETAIL-6,Wheat,Nashik,Maharashtra,81.8,KG,23.87,23.87,23.87,2025-05-21,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1506,PROD-TOM-106,SELLER-FARMER-12,BUYER-RETAIL-7,Tomato,Hubballi,Karnataka,361.4,KG,28.85,26.57,26.57,2025-05-22,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1507,PROD-ONI-107,SELLER-FARMER-13,BUYER-RETAIL-8,Onion,Nashik,Maharashtra,489.2,KG,33.52,32.34,32.34,2025-05-23,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1508,PROD-POT-108,SELLER-FARMER-14,BUYER-RETAIL-9,Potato,Pune,Maharashtra,144.2,KG,22.74,22.74,22.74,2025-05-24,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1509,PROD-RIC-109,SELLER-FARMER-15,BUYER-RETAIL-10,Rice,Hubballi,Karnataka,487.5,KG,55.26,52.55,52.55,2025-05-25,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1510,PROD-WHE-110,SELLER-FARMER-1,BUYER-RETAIL-11,Wheat,Nashik,Maharashtra,420.1,KG,24.27,24.27,24.27,2025-05-26,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1511,PROD-TOM-111,SELLER-FARMER-2,BUYER-RETAIL-12,Tomato,Hubballi,Karnataka,256.1,KG,29.66,27.58,27.58,2025-05-27,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1512,PROD-ONI-112,SELLER-FARMER-3,BUYER-RETAIL-13,Onion,Nashik,Maharashtra,280.1,KG,33.9,30.92,30.92,2025-05-28,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1513,PROD-POT-113,SELLER-FARMER-4,BUYER-RETAIL-14,Potato,Pune,Maharashtra,347.4,KG,22.99,22.99,22.99,2025-05-29,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1514,PROD-RIC-114,SELLER-FARMER-5,BUYER-RETAIL-15,Rice,Hubballi,Karnataka,247.4,KG,62.29,62.29,62.29,2025-05-30,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1515,PROD-WHE-115,SELLER-FARMER-6,BUYER-RETAIL-16,Wheat,Nashik,Maharashtra,222.9,KG,23.12,23.12,23.12,2025-05-31,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1516,PROD-TOM-116,SELLER-FARMER-7,BUYER-RETAIL-17,Tomato,Hubballi,Karnataka,336.1,KG,32.16,30.78,30.78,2025-06-01,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1517,PROD-ONI-117,SELLER-FARMER-8,BUYER-RETAIL-18,Onion,Nashik,Maharashtra,118.4,KG,31.4,31.4,31.4,2025-06-02,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1518,PROD-POT-118,SELLER-FARMER-9,BUYER-RETAIL-19,Potato,Pune,Maharashtra,466.9,KG,21.61,21.61,21.61,2025-06-03,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1519,PROD-RIC-119,SELLER-FARMER-10,BUYER-RETAIL-20,Rice,Hubballi,Karnataka,79.3,KG,55.11,55.11,55.11,2025-06-04,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1520,PROD-WHE-100,SELLER-FARMER-11,BUYER-RETAIL-21,Wheat,Nashik,Maharashtra,50.4,KG,23.31,23.31,23.31,2025-06-05,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1521,PROD-TOM-101,SELLER-FARMER-12,BUYER-RETAIL-22,Tomato,Hubballi,Karnataka,65.6,KG,29.95,28.47,28.47,2025-06-06,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1522,PROD-ONI-102,SELLER-FARMER-13,BUYER-RETAIL-23,Onion,Nashik,Maharashtra,260.6,KG,32.56,32.56,32.56,2025-06-07,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1523,PROD-POT-103,SELLER-FARMER-14,BUYER-RETAIL-24,Potato,Pune,Maharashtra,405.9,KG,24.24,24.24,24.24,2025-06-08,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1524,PROD-RIC-104,SELLER-FARMER-15,BUYER-RETAIL-25,Rice,Hubballi,Karnataka,213.6,KG,59.52,57.76,57.76,2025-06-09,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1525,PROD-WHE-105,SELLER-FARMER-1,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,87.6,KG,23.82,22.43,22.43,2025-06-10,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1526,PROD-TOM-106,SELLER-FARMER-2,BUYER-RETAIL-2,Tomato,Hubballi,Karnataka,217.0,KG,32.03,32.03,32.03,2025-06-11,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1527,PROD-ONI-107,SELLER-FARMER-3,BUYER-RETAIL-3,Onion,Nashik,Maharashtra,342.5,KG,34.31,31.96,31.96,2025-06-12,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1528,PROD-POT-108,SELLER-FARMER-4,BUYER-RETAIL-4,Potato,Pune,Maharashtra,103.9,KG,23.6,21.8,21.8,2025-06-13,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1529,PROD-RIC-109,SELLER-FARMER-5,BUYER-RETAIL-5,Rice,Hubballi,Karnataka,380.2,KG,62.01,62.01,62.01,2025-06-14,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1530,PROD-WHE-110,SELLER-FARMER-6,BUYER-RETAIL-6,Wheat,Nashik,Maharashtra,44.7,KG,25.56,25.56,25.56,2025-06-15,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1531,PROD-TOM-111,SELLER-FARMER-7,BUYER-RETAIL-7,Tomato,Hubballi,Karnataka,97.0,KG,30.49,27.97,27.97,2025-06-16,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1532,PROD-ONI-112,SELLER-FARMER-8,BUYER-RETAIL-8,Onion,Nashik,Maharashtra,365.3,KG,36.47,33.96,33.96,2025-06-17,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1533,PROD-POT-113,SELLER-FARMER-9,BUYER-RETAIL-9,Potato,Pune,Maharashtra,45.8,KG,25.16,22.94,22.94,2025-06-18,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1534,PROD-RIC-114,SELLER-FARMER-10,BUYER-RETAIL-10,Rice,Hubballi,Karnataka,371.6,KG,53.64,53.64,53.64,2025-06-19,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1535,PROD-WHE-115,SELLER-FARMER-11,BUYER-RETAIL-11,Wheat,Nashik,Maharashtra,387.5,KG,25.65,23.26,23.26,2025-06-20,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1536,PROD-TOM-116,SELLER-FARMER-12,BUYER-RETAIL-12,Tomato,Hubballi,Karnataka,147.5,KG,28.12,28.12,28.12,2025-06-21,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1537,PROD-ONI-117,SELLER-FARMER-13,BUYER-RETAIL-13,Onion,Nashik,Maharashtra,358.4,KG,32.0,32.0,32.0,2025-06-22,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1538,PROD-POT-118,SELLER-FARMER-14,BUYER-RETAIL-14,Potato,Pune,Maharashtra,412.0,KG,21.97,21.97,21.97,2025-06-23,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1539,PROD-RIC-119,SELLER-FARMER-15,BUYER-RETAIL-15,Rice,Hubballi,Karnataka,207.2,KG,56.44,56.44,56.44,2025-06-24,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1540,PROD-WHE-100,SELLER-FARMER-1,BUYER-RETAIL-16,Wheat,Nashik,Maharashtra,55.7,KG,23.6,23.6,23.6,2025-06-25,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1541,PROD-TOM-101,SELLER-FARMER-2,BUYER-RETAIL-17,Tomato,Hubballi,Karnataka,454.3,KG,28.42,28.42,28.42,2025-06-26,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1542,PROD-ONI-102,SELLER-FARMER-3,BUYER-RETAIL-18,Onion,Nashik,Maharashtra,461.2,KG,33.69,33.69,33.69,2025-06-27,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1543,PROD-POT-103,SELLER-FARMER-4,BUYER-RETAIL-19,Potato,Pune,Maharashtra,108.7,KG,23.7,23.7,23.7,2025-06-28,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1544,PROD-RIC-104,SELLER-FARMER-5,BUYER-RETAIL-20,Rice,Hubballi,Karnataka,286.3,KG,59.69,59.69,59.69,2025-06-29,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1545,PROD-WHE-105,SELLER-FARMER-6,BUYER-RETAIL-21,Wheat,Nashik,Maharashtra,388.9,KG,26.93,26.93,26.93,2025-06-30,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1546,PROD-TOM-106,SELLER-FARMER-7,BUYER-RETAIL-22,Tomato,Hubballi,Karnataka,235.3,KG,29.74,29.74,29.74,2025-07-01,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1547,PROD-ONI-107,SELLER-FARMER-8,BUYER-RETAIL-23,Onion,Nashik,Maharashtra,45.4,KG,32.31,32.31,32.31,2025-07-02,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1548,PROD-POT-108,SELLER-FARMER-9,BUYER-RETAIL-24,Potato,Pune,Maharashtra,26.2,KG,24.77,23.47,23.47,2025-07-03,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1549,PROD-RIC-109,SELLER-FARMER-10,BUYER-RETAIL-25,Rice,Hubballi,Karnataka,300.7,KG,60.77,56.91,56.91,2025-07-04,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1550,PROD-WHE-110,SELLER-FARMER-11,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,473.3,KG,26.28,26.28,26.28,2025-07-05,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1551,PROD-TOM-111,SELLER-FARMER-12,BUYER-RETAIL-2,Tomato,Hubballi,Karnataka,473.0,KG,27.85,26.31,26.31,2025-07-06,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1552,PROD-ONI-112,SELLER-FARMER-13,BUYER-RETAIL-3,Onion,Nashik,Maharashtra,137.0,KG,33.05,31.86,31.86,2025-07-07,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1553,PROD-POT-113,SELLER-FARMER-14,BUYER-RETAIL-4,Potato,Pune,Maharashtra,498.2,KG,22.01,20.1,20.1,2025-07-08,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1554,PROD-RIC-114,SELLER-FARMER-15,BUYER-RETAIL-5,Rice,Hubballi,Karnataka,122.1,KG,62.04,58.87,58.87,2025-07-09,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1555,PROD-WHE-115,SELLER-FARMER-1,BUYER-RETAIL-6,Wheat,Nashik,Maharashtra,484.4,KG,23.61,23.61,23.61,2025-07-10,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1556,PROD-TOM-116,SELLER-FARMER-2,BUYER-RETAIL-7,Tomato,Hubballi,Karnataka,156.5,KG,27.06,26.28,26.28,2025-07-11,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1557,PROD-ONI-117,SELLER-FARMER-3,BUYER-RETAIL-8,Onion,Nashik,Maharashtra,377.6,KG,32.9,32.9,32.9,2025-07-12,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1558,PROD-POT-118,SELLER-FARMER-4,BUYER-RETAIL-9,Potato,Pune,Maharashtra,120.3,KG,24.39,24.39,24.39,2025-07-13,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1559,PROD-RIC-119,SELLER-FARMER-5,BUYER-RETAIL-10,Rice,Hubballi,Karnataka,228.0,KG,55.43,55.43,55.43,2025-07-14,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1560,PROD-WHE-100,SELLER-FARMER-6,BUYER-RETAIL-11,Wheat,Nashik,Maharashtra,95.3,KG,23.8,23.8,23.8,2025-07-15,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1561,PROD-TOM-101,SELLER-FARMER-7,BUYER-RETAIL-12,Tomato,Hubballi,Karnataka,359.3,KG,29.29,29.29,29.29,2025-07-16,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1562,PROD-ONI-102,SELLER-FARMER-8,BUYER-RETAIL-13,Onion,Nashik,Maharashtra,223.8,KG,35.64,35.64,35.64,2025-07-17,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1563,PROD-POT-103,SELLER-FARMER-9,BUYER-RETAIL-14,Potato,Pune,Maharashtra,241.2,KG,23.27,21.03,21.03,2025-07-18,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1564,PROD-RIC-104,SELLER-FARMER-10,BUYER-RETAIL-15,Rice,Hubballi,Karnataka,385.0,KG,61.35,59.42,59.42,2025-07-19,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1565,PROD-WHE-105,SELLER-FARMER-11,BUYER-RETAIL-16,Wheat,Nashik,Maharashtra,169.6,KG,24.11,24.11,24.11,2025-07-20,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1566,PROD-TOM-106,SELLER-FARMER-12,BUYER-RETAIL-17,Tomato,Hubballi,Karnataka,319.3,KG,27.36,27.36,27.36,2025-07-21,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1567,PROD-ONI-107,SELLER-FARMER-13,BUYER-RETAIL-18,Onion,Nashik,Maharashtra,56.0,KG,30.43,29.15,29.15,2025-07-22,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1568,PROD-POT-108,SELLER-FARMER-14,BUYER-RETAIL-19,Potato,Pune,Maharashtra,409.5,KG,21.51,21.51,21.51,2025-07-23,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1569,PROD-RIC-109,SELLER-FARMER-15,BUYER-RETAIL-20,Rice,Hubballi,Karnataka,170.5,KG,56.21,56.21,56.21,2025-07-24,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
