mandi_id,state,district,market_option,market_name,commodity,category,variety,min_price_inr_per_quintal,modal_price_inr_per_quintal,max_price_inr_per_quintal,price_date,market_arrivals_tonnes,price_status,price_source,is_official_price
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Rice,Cereals & Grains,Fine(Basmati),4115,4645,5215,2026-09-20,566.66,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Rose,Flowers & Medicinal Plants,Other,11285,12695,14300,2026-09-20,235.06,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Soybean,Oilseeds,Soyabeen,5260,5985,6745,2026-09-20,209.13,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Sugarcane,Cash & Fibre Crops,,305,335,365,2026-09-20,258.74,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Tea Leaves,Plantation & Beverage Crops,,14415,15760,17940,2026-09-20,387.11,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Tomato,Vegetables,Local,1230,1440,1625,2026-09-20,210.71,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Turmeric,Spices & Condiments,Bulb,13890,15310,16580,2026-09-20,1175.68,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4094CEB7B,Arunachal Pradesh,Dibang Valley,A,Dibang Valley — Primary Local Mandi,Wheat,Cereals & Grains,Mill Quality,2360,2745,3060,2026-09-20,473.56,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Apple,Fruits,Royal Delicious,29235,32820,35650,2026-09-20,703.66,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,13925,15125,16895,2026-09-20,540.5,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Banana,Fruits,Karpura,3130,3465,3945,2026-09-20,157.39,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Berseem,Fodder Crops,Green Fodder,175,195,220,2026-09-20,110.81,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Black Gram,Pulses & Legumes,Urda/Urd,7365,8040,8845,2026-09-20,1034.4,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Chickpea,Pulses & Legumes,,5665,6255,7070,2026-09-20,508.8,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Coconut,Plantation & Beverage Crops,Small,24940,27685,32020,2026-09-20,649.25,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Coffee,Plantation & Beverage Crops,,16090,18225,20730,2026-09-20,1019.37,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6885,7725,8565,2026-09-20,652.73,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Cumin,Spices & Condiments,Cummin Seed(Jeera),19420,22330,24405,2026-09-20,218.33,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Dry Red Chilli,Spices & Condiments,Red New,22335,26235,28550,2026-09-20,80.05,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Fodder Maize,Fodder Crops,Local,2475,2755,3165,2026-09-20,260.88,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Green Gram,Pulses & Legumes,Other,6710,7555,8235,2026-09-20,95.37,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Groundnut,Oilseeds,Other,6225,6975,7780,2026-09-20,933.53,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Jute,Cash & Fibre Crops,Other,12400,13410,15535,2026-09-20,1039.69,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Lucerne,Fodder Crops,,460,520,605,2026-09-20,233.87,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Maize,Cereals & Grains,Local,2585,2965,3255,2026-09-20,275.27,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Mango,Fruits,Other,1035,1125,1305,2026-09-20,677.91,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Marigold,Flowers & Medicinal Plants,,2780,3005,3430,2026-09-20,634.27,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Mustard,Oilseeds,Other,6795,7940,8965,2026-09-20,1168.97,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Onion,Vegetables,Onion,3025,3390,3695,2026-09-20,199.21,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Potato,Vegetables,Other,295,345,370,2026-09-20,279.5,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Rice,Cereals & Grains,Fine(Basmati),4135,4775,5150,2026-09-20,852.51,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Rose,Flowers & Medicinal Plants,Other,10095,11840,13315,2026-09-20,1124.44,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Soybean,Oilseeds,Soyabeen,5030,5435,5845,2026-09-20,1186.36,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Sugarcane,Cash & Fibre Crops,,265,295,330,2026-09-20,229.99,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Tea Leaves,Plantation & Beverage Crops,,14445,15835,17665,2026-09-20,1126.59,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Tomato,Vegetables,Local,1530,1695,1930,2026-09-20,319.17,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Turmeric,Spices & Condiments,Bulb,13455,15490,17755,2026-09-20,475.89,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9473AA744D,Arunachal Pradesh,Dibang Valley,B,Dibang Valley — Secondary Market Yard,Wheat,Cereals & Grains,Mill Quality,2410,2810,3205,2026-09-20,1140.62,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Apple,Fruits,Royal Delicious,31255,35800,40835,2026-09-20,369.88,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11810,12840,14435,2026-09-20,551.87,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Banana,Fruits,Karpura,3020,3350,3585,2026-09-20,273.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Berseem,Fodder Crops,Green Fodder,170,195,210,2026-09-20,34.44,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Black Gram,Pulses & Legumes,Urda/Urd,7010,8150,9420,2026-09-20,531.48,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Chickpea,Pulses & Legumes,,4650,5300,6065,2026-09-20,354.13,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Coconut,Plantation & Beverage Crops,Small,23200,26765,29340,2026-09-20,980.79,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Coffee,Plantation & Beverage Crops,,15805,18155,20525,2026-09-20,981.56,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6505,7540,8120,2026-09-20,983.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Cumin,Spices & Condiments,Cummin Seed(Jeera),17280,19755,22110,2026-09-20,1102.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Dry Red Chilli,Spices & Condiments,Red New,20745,23570,26850,2026-09-20,1028.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Fodder Maize,Fodder Crops,Local,2410,2740,3020,2026-09-20,1011.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Green Gram,Pulses & Legumes,Other,8795,9620,10485,2026-09-20,411.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Groundnut,Oilseeds,Other,6975,7555,8295,2026-09-20,220.14,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Jute,Cash & Fibre Crops,Other,11135,12040,13285,2026-09-20,272.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Lucerne,Fodder Crops,,470,525,595,2026-09-20,277.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Maize,Cereals & Grains,Local,2280,2635,2965,2026-09-20,924.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Mango,Fruits,Other,1115,1255,1450,2026-09-20,717.25,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Marigold,Flowers & Medicinal Plants,,2585,2840,3280,2026-09-20,90.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Mustard,Oilseeds,Other,6985,8115,9105,2026-09-20,173.73,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Onion,Vegetables,Onion,3005,3385,3880,2026-09-20,335.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Potato,Vegetables,Other,380,415,445,2026-09-20,326.94,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Rice,Cereals & Grains,Fine(Basmati),4845,5255,6030,2026-09-20,669.03,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Rose,Flowers & Medicinal Plants,Other,10840,12535,14110,2026-09-20,582.71,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Soybean,Oilseeds,Soyabeen,5650,6525,7220,2026-09-20,829.37,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Sugarcane,Cash & Fibre Crops,,290,320,360,2026-09-20,129.81,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Tea Leaves,Plantation & Beverage Crops,,12975,14185,15945,2026-09-20,1079.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Tomato,Vegetables,Local,1345,1565,1760,2026-09-20,1199.48,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Turmeric,Spices & Condiments,Bulb,12065,14160,15390,2026-09-20,157.45,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E12756D003,Arunachal Pradesh,Dibang Valley,C,Dibang Valley — Regional Wholesale Market,Wheat,Cereals & Grains,Mill Quality,2265,2610,3025,2026-09-20,137.14,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Apple,Fruits,Royal Delicious,31625,36435,39760,2026-09-20,614.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11815,13450,14400,2026-09-20,324.47,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Banana,Fruits,Karpura,3310,3855,4275,2026-09-20,665.78,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Berseem,Fodder Crops,Green Fodder,185,205,225,2026-09-20,168.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Black Gram,Pulses & Legumes,Urda/Urd,7505,8305,9460,2026-09-20,336.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Chickpea,Pulses & Legumes,,4960,5650,6090,2026-09-20,713.06,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Coconut,Plantation & Beverage Crops,Small,20985,24645,28320,2026-09-20,655.98,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Coffee,Plantation & Beverage Crops,,13655,15960,17120,2026-09-20,1108.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6630,7270,8385,2026-09-20,361.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Cumin,Spices & Condiments,Cummin Seed(Jeera),17575,20300,21900,2026-09-20,1082.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Dry Red Chilli,Spices & Condiments,Red New,21430,24640,28360,2026-09-20,900.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Fodder Maize,Fodder Crops,Local,2425,2845,3265,2026-09-20,146.41,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Green Gram,Pulses & Legumes,Other,8140,9230,10240,2026-09-20,664.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Groundnut,Oilseeds,Other,8210,9155,9945,2026-09-20,299.55,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Jute,Cash & Fibre Crops,Other,11280,12845,13825,2026-09-20,352.89,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Lucerne,Fodder Crops,,425,490,530,2026-09-20,315.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Maize,Cereals & Grains,Local,2420,2750,3020,2026-09-20,834.68,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Mango,Fruits,Other,1025,1155,1335,2026-09-20,809.33,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Marigold,Flowers & Medicinal Plants,,2620,2985,3250,2026-09-20,715.43,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-74857AA46B,Arunachal Pradesh,East Kameng,A,East Kameng — Primary Local Mandi,Mustard,Oilseeds,Other,7040,7585,8755,2026-09-20,1190.26,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
